code_name,name,color
basic,Basic,#007bff
git,Git,#343a40
ruby,Ruby,#dc3545
rails,Ruby on Rails,#dc3545
aws,AWS,#ec7211
html,HTML&CSS,#ffc107
js,JavaScript,#e6dc00
ts,TypeScript,#777777
react,React,#63daf9
vue,Vue,#42b983
angular,Angular,#dd0031
php,PHP,#6f42c1
design_tool,デザインツールの使い方,#50ffff
design_matter,実案件の取り方,#50ffff
design_usage,デザイナーのマーケティング戦略,#50ffff
money_marketing,マーケティング講座,#4169e1
talk,全ての勉強会,#fd7e14
money_lstep,Lステップ講座,#4169e1
money_insta,インスタ講座,#4169e1
live,プログラミング勉強会,#f08080
invisible,非表示,#000000